"Year","Abundance","se","ci_l","ci_u","cv","Species"
"2004",0.107890499194847,0.0192736611212072,0.070114817547051,0.145666180842643,0.17864094860104,"Southern Kingfish"
"2005",0.0935483870967742,0.0153261319856373,0.0635097203826178,0.123587053810931,0.163831066053364,"Southern Kingfish"
"2006",0.129848229342327,0.0209541979001388,0.0887787561331303,0.170917702551524,0.161374537075095,"Southern Kingfish"
"2007",0.129783693843594,0.0209984260662422,0.0886275350217321,0.170939852665456,0.161795564946302,"Southern Kingfish"
"2008",0.144347826086957,0.0239931068107833,0.0973222008605986,0.191373451313315,0.166217306219282,"Southern Kingfish"
"2009",0.23407917383821,0.0317609961883017,0.171828765196025,0.296329582480395,0.135684844010318,"Southern Kingfish"
"2010",0.0994940978077572,0.015531457336902,0.0690530008000088,0.129935194815506,0.156104308487846,"Southern Kingfish"
"2011",0.0648148148148148,0.0128343297815025,0.03965999067736,0.0899696389522696,0.198015373771753,"Southern Kingfish"
"2012",0.207455429497569,0.0253334827047432,0.157802715793304,0.257108143201834,0.122115303350207,"Southern Kingfish"
"2013",0.362007168458781,0.0448287867047774,0.27414436104679,0.449869975870773,0.123833975154781,"Southern Kingfish"
"2014",0.20253164556962,0.0261267166011291,0.151324221997123,0.253739069142118,0.129000663218075,"Southern Kingfish"
"2015",0.317567567567568,0.0412607311441095,0.236698020549323,0.398437114585812,0.129927408709111,"Southern Kingfish"
"2016",0.289383561643836,0.0313409854825716,0.227956358858003,0.350810764429669,0.1083025770522,"Southern Kingfish"
"2017",0.386503067484663,0.0500907485473763,0.288327004373153,0.484679130596172,0.129599873225751,"Southern Kingfish"
"2018",0.099250936329588,0.0175278202669836,0.0648970398788089,0.133604832780367,0.176601057029608,"Southern Kingfish"
"1991",0.0547945205479452,0.0329295095848036,-0.00974613226683628,0.119335173362727,0.600963549922665,"American Harvestfish"
"1992",0.0824742268041237,0.0558465168247731,-0.0269829348344417,0.191931388442689,0.677139016500374,"American Harvestfish"
"1993",0.0759493670886076,0.0385443498503046,0.000403829574498693,0.151494904602717,0.507500606362345,"American Harvestfish"
"1994",0.0950704225352113,0.043760938479181,0.00930055918634344,0.180840285884079,0.460300241781015,"American Harvestfish"
"1995",0.0453400503778338,0.0126285128132036,0.0205886200856521,0.0700914806700154,0.278528865935657,"American Harvestfish"
"1996",0.0714285714285714,0.0392346313268515,-0.00546989291876436,0.148327035775907,0.54928483857592,"American Harvestfish"
"1997",0.0287610619469027,0.00954437952937004,0.010054421814556,0.0474677020792493,0.331850734405789,"American Harvestfish"
"1998",0.0867052023121387,0.0195640064812265,0.0483604542156267,0.125049950408651,0.225638208083479,"American Harvestfish"
"1999",0.342644320297952,0.106275103379319,0.134348945221215,0.550939695374688,0.310161578884208,"American Harvestfish"
"2000",0.0859375,0.0338381098533352,0.0196160233825532,0.152258976617447,0.393752551020627,"American Harvestfish"
"2001",0.0472279260780287,0.0145073540612872,0.0187940346069349,0.0756618175491226,0.307177453384647,"American Harvestfish"
"2002",0.0331262939958592,0.0148501235396395,0.00402058669219536,0.0622320012995231,0.448288104352867,"American Harvestfish"
"2003",0.0438756855575868,0.0149571776207315,0.0145601561105846,0.073191215004589,0.340899006605838,"American Harvestfish"
"2004",0.0828625235404896,0.0204745674492288,0.0427331087409651,0.122991938340014,0.24709080262592,"American Harvestfish"
"2005",0.0408921933085502,0.0127466360807963,0.0159092456661506,0.0658751409509497,0.311713191430383,"American Harvestfish"
"2006",0.0723562152133581,0.0204849900103684,0.0322063725693733,0.112506057857343,0.283113067066373,"American Harvestfish"
"2007",0.203454894433781,0.0439313629226124,0.117351005313703,0.28955878355386,0.21592679323284,"American Harvestfish"
"2008",0.443378119001919,0.163478836933571,0.122965486377625,0.763790751626214,0.368712008841516,"American Harvestfish"
"2009",0.235887096774194,0.0716511130304744,0.0954534957822552,0.376320697766132,0.303751727035174,"American Harvestfish"
"2010",0.33399209486166,0.196232616071705,-0.0506167652309565,0.718600954954277,0.587536708475044,"American Harvestfish"
"2011",0.330388692579505,0.0766656296658471,0.180126819582359,0.480650565576651,0.232046772143687,"American Harvestfish"
"2012",0.605607476635514,0.145803118801519,0.319838614950921,0.891376338320107,0.240755149872879,"American Harvestfish"
"2013",0.237704918032787,0.0627275836916582,0.114761113159915,0.360648722905659,0.263888455530424,"American Harvestfish"
"2014",0.218181818181818,0.0482201835402418,0.123671995115033,0.312691641248603,0.221009174559442,"American Harvestfish"
"2015",0.110019646365422,0.0288579675529658,0.0534590692945839,0.166580223436261,0.262298312222493,"American Harvestfish"
"2016",0.159922928709056,0.030181609597808,0.100768060901904,0.219077796516208,0.188725968448944,"American Harvestfish"
"2017",0.12378640776699,0.0684005526211803,-0.0102762118931599,0.25784902742714,0.552569170194633,"American Harvestfish"
"2018",0.0769230769230769,0.0204114951346611,0.0369172815885266,0.116928872257627,0.265349436750595,"American Harvestfish"
"1991",0,0,0,0,NA,"Horseshoe Crab"
"1992",0,0,0,0,NA,"Horseshoe Crab"
"1993",0,0,0,0,NA,"Horseshoe Crab"
"1994",0,0,0,0,NA,"Horseshoe Crab"
"1995",0.103092783505155,0.0592190289581642,-0.0129743804522817,0.219159947462591,0.574424580894193,"Horseshoe Crab"
"1996",0.142857142857143,0.0501962437759513,0.0444743128970854,0.2412399728172,0.351373706431659,"Horseshoe Crab"
"1997",0.106870229007634,0.0360759741540418,0.0361626189585139,0.177577839056753,0.337568043869962,"Horseshoe Crab"
"1998",0.0974025974025974,0.0375248388953623,0.0238552646420195,0.170949930163175,0.385255012659053,"Horseshoe Crab"
"1999",0.283870967741935,0.12667990304979,0.0355829201993214,0.53215901528455,0.446258749379942,"Horseshoe Crab"
"2000",0.513513513513513,0.245689724431347,0.0319705022565038,0.995056524770523,0.478448410734727,"Horseshoe Crab"
"2001",0.384615384615385,0.111970935833651,0.165156383066184,0.604074386164586,0.291124433167492,"Horseshoe Crab"
"2002",0.173913043478261,0.0638390035479604,0.0487908957153338,0.299035191241188,0.367074270400772,"Horseshoe Crab"
"2003",0.23125,0.0765149536967871,0.0812834464755475,0.381216553524452,0.330875475445566,"Horseshoe Crab"
"2004",0.27007299270073,0.0852080171354351,0.103068347921205,0.437077637480255,0.315499955339314,"Horseshoe Crab"
"2005",0.593548387096774,0.203114573308286,0.195451138677313,0.991645635516236,0.342203900682439,"Horseshoe Crab"
"2006",0.213836477987421,0.07810020041253,0.0607628979935023,0.36691005798134,0.365233290164479,"Horseshoe Crab"
"2007",0.114093959731544,0.0385432744210717,0.0385505300199992,0.189637389443088,0.337820464043511,"Horseshoe Crab"
"2008",0.542372881355932,0.146872853829825,0.254507377542859,0.830238385169005,0.27079682424874,"Horseshoe Crab"
"2009",0.201388888888889,0.056826595468156,0.0900108084072761,0.312766969370502,0.282173439566016,"Horseshoe Crab"
"2010",0.372093023255814,0.121359590371386,0.134232596949364,0.609953449562264,0.326153899123099,"Horseshoe Crab"
"2011",0.403726708074534,0.139826170772498,0.129672449264292,0.677780966884777,0.346338669144187,"Horseshoe Crab"
"2012",1.13725490196078,0.284409772466499,0.579821991075215,1.69468781284635,0.250084455099852,"Horseshoe Crab"
"2013",0.82089552238806,0.210701309254203,0.407928544754387,1.23386250002173,0.256672504000574,"Horseshoe Crab"
"2014",0.420289855072464,0.118202476784167,0.188617257692066,0.651962452452862,0.28124037579681,"Horseshoe Crab"
"2015",1.63815789473684,0.810436241200927,0.0497320502170087,3.22658373925668,0.494724131174863,"Horseshoe Crab"
"2016",0.452229299363057,0.121606678096823,0.213884590013728,0.690574008712387,0.268904907904243,"Horseshoe Crab"
"2017",0.305343511450382,0.138109180324634,0.034654492079751,0.576032530821012,0.452307565563177,"Horseshoe Crab"
"2018",0.433566433566434,0.199029212893844,0.0434763444231439,0.823656522709723,0.459051249093867,"Horseshoe Crab"
"1991",0,0,0,0,NA,"Striped Burrfish"
"1992",0.0677966101694915,0.032742048985788,0.00362337337730077,0.131969846961682,0.482945222540374,"Striped Burrfish"
"1993",0.0625,0.0287609455806639,0.00612958250058229,0.118870417499418,0.460175129290623,"Striped Burrfish"
"1994",0.120418848167539,0.0297130528925995,0.0621823346273106,0.178655361707768,0.246747526195065,"Striped Burrfish"
"1995",0.134146341463415,0.025248259179269,0.0846606627997145,0.183632020127115,0.188214295700006,"Striped Burrfish"
"1996",0.176706827309237,0.0336316288076703,0.110790046104783,0.242623608513691,0.190324444843407,"Striped Burrfish"
"1997",0.124031007751938,0.0273357396471954,0.0704539425526714,0.177608072951205,0.220394400905513,"Striped Burrfish"
"1998",0.208469055374593,0.040951865402977,0.128204874085026,0.28873323666416,0.196440979354905,"Striped Burrfish"
"1999",0.385382059800664,0.0591098401209174,0.269528902031746,0.501235217569583,0.153379843762036,"Striped Burrfish"
"2000",0.288194444444444,0.0451219015959941,0.199757142402336,0.376631746486553,0.156567562164413,"Striped Burrfish"
"2001",0.2996632996633,0.0530064181819389,0.19577262907723,0.403553970249369,0.176886586517257,"Striped Burrfish"
"2002",0.814545454545455,0.102803020537384,0.61305523679025,1.01603567230066,0.126209065391878,"Striped Burrfish"
"2003",0.110119047619048,0.0260690508584217,0.0590246468253981,0.161213448412697,0.236735164552154,"Striped Burrfish"
"2004",0.361963190184049,0.0461266250586272,0.271556666340757,0.452369714027341,0.127434574314512,"Striped Burrfish"
"2005",0.142405063291139,0.0349935306051933,0.0738190036130602,0.210991122969218,0.245732348249802,"Striped Burrfish"
"2006",0.174216027874564,0.0306279653927907,0.114186318784956,0.234245736964173,0.175804521354619,"Striped Burrfish"
"2007",0.218543046357616,0.0349545330042511,0.150033420572867,0.287052672142365,0.15994346920127,"Striped Burrfish"
"2008",0.296153846153846,0.0407143113815766,0.216355262190607,0.375952430117086,0.137476895574155,"Striped Burrfish"
"2009",0.163701067615658,0.0373729293876037,0.0904514720191965,0.23695066321212,0.228299851259058,"Striped Burrfish"
"2010",0.186186186186186,0.0291601054823884,0.129033429655316,0.243338942717056,0.156617985897344,"Striped Burrfish"
"2011",0.233038348082596,0.0380345842823202,0.158491932722295,0.307584763442897,0.163211697110209,"Striped Burrfish"
"2012",0.10126582278481,0.0191701389011648,0.0636930409598968,0.138838604609723,0.189305121649003,"Striped Burrfish"
"2013",0.125874125874126,0.0264812560566329,0.0739718177377422,0.17777643401051,0.210378867561028,"Striped Burrfish"
"2014",0.202898550724638,0.0510097179915304,0.102921340599693,0.302875760849582,0.251405038672543,"Striped Burrfish"
"2015",0.171821305841924,0.0285788668683053,0.115807756061081,0.227834855622768,0.166329005173537,"Striped Burrfish"
"2016",0.10801393728223,0.023528023453118,0.0618998586867049,0.154128015877755,0.217823959065964,"Striped Burrfish"
"2017",0.066079295154185,0.0224585727421619,0.0220613014353747,0.110097288872995,0.33987306749805,"Striped Burrfish"
"2018",0.0259259259259259,0.010996660351758,0.00437286768626065,0.0474789841655912,0.424156899282095,"Striped Burrfish"
"1991",0.0220588235294118,0.0125922729133931,-0.00262157786433789,0.0467392249231614,0.570849705407152,"Silver Perch"
"1992",0.08125,0.0384989580847318,0.0057934287116085,0.156706571288391,0.473833330273622,"Silver Perch"
"1993",0.0546075085324232,0.0184217721260089,0.018501498634042,0.0907135184308044,0.337348702057537,"Silver Perch"
"1994",0.0819047619047619,0.0161073537625581,0.0503349286439023,0.113474595165622,0.196659551752163,"Silver Perch"
"1995",0.0742942050520059,0.026222748454084,0.022898562506348,0.125689847597664,0.35295819419197,"Silver Perch"
"1996",0.0178082191780822,0.00593453344617472,0.00617674735853137,0.029439690997633,0.33324687813135,"Silver Perch"
"1997",0.0374193548387097,0.00947424884281136,0.0188501683262291,0.0559885413511902,0.253191132868235,"Silver Perch"
"1998",0.0708061002178649,0.0145463989937476,0.0422956820853699,0.0993165183503599,0.205439911942466,"Silver Perch"
"1999",0.142105263157895,0.0231943138290992,0.0966452434067411,0.187565282909048,0.163219245464031,"Silver Perch"
"2000",0.224679860302678,0.0368707897581513,0.152414440295153,0.296945280310202,0.164103670477989,"Silver Perch"
"2001",0.00954653937947494,0.00335866450646641,0.00296367791064778,0.0161294008483021,0.351820107052357,"Silver Perch"
"2002",0.0132530120481928,0.00431913373921036,0.00478766547492866,0.0217183586214569,0.325898273049509,"Silver Perch"
"2003",0.0340063761955367,0.0119721433426509,0.0105414064261899,0.0574713459648834,0.352055840169828,"Silver Perch"
"2004",0.0185375901132853,0.00521773474445151,0.00831101793327701,0.0287641622932935,0.281467802047912,"Silver Perch"
"2005",0.0317124735729387,0.00725028059180378,0.0175021847351935,0.0459227624106838,0.228625514661546,"Silver Perch"
"2006",0.0642701525054466,0.00957042860892306,0.0455124571153457,0.0830278478955476,0.148909380728667,"Silver Perch"
"2007",0.106044538706257,0.0218689842413318,0.0631821172147724,0.148906960197741,0.206224521395759,"Silver Perch"
"2008",0.15986769570011,0.0310878974666913,0.0989365363103214,0.220798855089899,0.194460158636476,"Silver Perch"
"2009",0.273626373626374,0.0830217754869078,0.110906683739464,0.436346063513283,0.303412914430065,"Silver Perch"
"2010",0.0472008781558727,0.00813284976598936,0.0312607855228585,0.0631409707888868,0.172302933414333,"Silver Perch"
"2011",0.00835073068893528,0.00293984184424965,0.00258874655396216,0.0141127148239084,0.352046060848896,"Silver Perch"
"2012",0.0389064143007361,0.0088957874714588,0.0214709912425542,0.056341837358918,0.228645780685333,"Silver Perch"
"2013",0.069954128440367,0.013598911780991,0.0433007511206872,0.0966075057600468,0.194397558574166,"Silver Perch"
"2014",0.0773672055427252,0.0122092235398884,0.0534375671253454,0.101296843960105,0.157808769933483,"Silver Perch"
"2015",0.0775462962962963,0.0119027189254247,0.0542173958843607,0.100875196708232,0.153491778381596,"Silver Perch"
"2016",0.120181405895692,0.0270449867253145,0.0671742059517114,0.173188605839672,0.225034700865352,"Silver Perch"
"2017",0.124183006535948,0.0189958324335744,0.086951859109784,0.161414153962111,0.152966440122994,"Silver Perch"
"2018",0.0365853658536585,0.00699491408443766,0.0228755861732088,0.0502951455341083,0.191194318307963,"Silver Perch"
"1991",0.129411764705882,0.0639770267077957,0.00401909652064567,0.254804432891119,0.494367933651149,"Bluefish"
"1992",0.185840707964602,0.0524231817192987,0.0830931598397778,0.288588256089426,0.28208664448956,"Bluefish"
"1993",0.110526315789474,0.0291464378027373,0.0534003474184717,0.167652284160476,0.26370586583429,"Bluefish"
"1994",0.0845481049562682,0.0258445849888377,0.0338936491827618,0.135202560729775,0.305679056936942,"Bluefish"
"1995",0.130151843817787,0.0237668567990181,0.0835696604659911,0.176734027169584,0.182608683072456,"Bluefish"
"1996",0.0458333333333333,0.0123237968772909,0.0216791353010559,0.0699875313656108,0.268882840959075,"Bluefish"
"1997",0.0542635658914729,0.011702118790676,0.0313278345189385,0.0771992972640072,0.2156533319996,"Bluefish"
"1998",0.25,0.0587902187038592,0.134773288697203,0.365226711302797,0.235160874815437,"Bluefish"
"1999",0.138933764135703,0.0271172311028658,0.0857849678136363,0.192082560457769,0.195181000612488,"Bluefish"
"2000",0.137055837563452,0.0460207387569025,0.0468568470579963,0.227254828068907,0.335780945744807,"Bluefish"
"2001",0.107773851590106,0.0182219295702525,0.0720595259035857,0.143488177276626,0.169075608799392,"Bluefish"
"2002",0.0595667870036101,0.0112748001212648,0.0374685848330433,0.0816649891741769,0.189279977793354,"Bluefish"
"2003",0.0738993710691824,0.037779262785787,-0.000146623353434544,0.147945365491799,0.511225768760863,"Bluefish"
"2004",0.0483091787439614,0.0107433117338625,0.0272526746709044,0.0693656828170183,0.222386552890953,"Bluefish"
"2005",0.0451612903225806,0.0143088716718417,0.0171164171863655,0.0732061634587958,0.316839301305066,"Bluefish"
"2006",0.0640809443507589,0.0142607477234296,0.0361303924202253,0.0920314962812924,0.222542721052467,"Bluefish"
"2007",0.0615640599001664,0.0185786974198782,0.0251504820775379,0.0979776377227949,0.301778301333697,"Bluefish"
"2008",0.116521739130435,0.0210861816134283,0.0751935825966447,0.157849895664225,0.180963498921213,"Bluefish"
"2009",0.156626506024096,0.0277861084533135,0.102166734185078,0.211086277863115,0.177403615509617,"Bluefish"
"2010",0.168634064080944,0.0251551305695788,0.119330914138167,0.217937214023721,0.149169924277602,"Bluefish"
"2011",0.148148148148148,0.0267955283200504,0.0956298776941264,0.20066641860217,0.18086981616034,"Bluefish"
"2012",0.0567260940032415,0.0152802405238881,0.0267773729013115,0.0866748151051715,0.269368811521112,"Bluefish"
"2013",0.0573476702508961,0.0193156139790327,0.0194897625127136,0.0952055779890785,0.336816018759382,"Bluefish"
"2014",0.115732368896926,0.0249615594341585,0.0668086114080193,0.164656126385832,0.215683474485775,"Bluefish"
"2015",0.111486486486486,0.0190063846459087,0.0742346571041904,0.148738315868783,0.170481510763302,"Bluefish"
"2016",0.11472602739726,0.0201851865853824,0.0751637886686897,0.154288266125831,0.175942521878557,"Bluefish"
"2017",0.0593047034764826,0.0191006768444154,0.0218680647810903,0.0967413421718749,0.32207693023859,"Bluefish"
"2018",0.196629213483146,0.0495391680353838,0.099534228309716,0.293724198656576,0.251942054579952,"Bluefish"
